roi,rule,layer,rho_std,rho_partial,p_partial,delta
V1,Random Weights,Conv1,0.0775,0.0737,0.0,-0.0038
V1,Backprop,Conv1,0.0337,0.0258,0.0,-0.008
V1,Feedback Alignment,Conv1,0.0124,0.0054,0.0062,-0.007
V1,Predictive Coding,Conv1,0.0579,0.0537,0.0,-0.0041
V1,STDP,Conv1,0.0665,0.0612,0.0,-0.0052
V2,Random Weights,Conv1,0.0444,0.0425,0.0,-0.002
V2,Backprop,Conv1,0.0186,0.0145,0.0,-0.0041
V2,Feedback Alignment,Conv1,0.0043,0.0006,0.755,-0.0037
V2,Predictive Coding,Conv1,0.0288,0.0266,0.0,-0.0022
V2,STDP,Conv1,0.037,0.0342,0.0,-0.0028
LOC,Random Weights,Conv3,-0.0057,-0.0061,0.002,-0.0004
LOC,Backprop,Conv3,0.0118,0.0114,0.0,-0.0004
LOC,Feedback Alignment,Conv3,0.0058,0.005,0.0103,-0.0007
LOC,Predictive Coding,Conv3,0.0065,0.006,0.0024,-0.0005
LOC,STDP,Conv3,0.0062,0.0056,0.0043,-0.0006
IT,Random Weights,FC1,0.0079,0.0068,0.0006,-0.0012
IT,Backprop,FC1,0.0139,0.0135,0.0,-0.0004
IT,Feedback Alignment,FC1,0.0122,0.0115,0.0,-0.0007
IT,Predictive Coding,FC1,0.0157,0.0151,0.0,-0.0006
IT,STDP,FC1,0.0145,0.014,0.0,-0.0005
